SMILES,Core,Arm,Target_PG,Point_Group,Geometry,Energy_kcal_mol,XYZ_Path,Source,Plane_RMSD,Plane_MaxDist
Sc1ccc(C(c2ccc(S)cc2)(c2ccc(S)cc2)c2ccc(S)cc2)cc1,tetraphenylmethane_C4,SH_direct,S4,S4,nonplanar,136.32604409410817,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000756.xyz,original_augmented,2.3202749192185026,4.882314841319624
C#Cc1ccc(Nc2nc(Nc3ccc(C#C)cc3)nc(Nc3ccc(C#C)cc3)n2)cc1,triaminotriazine_C3,CCH_ph,C3,C3,planar,-185.9567164675913,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/mol_001520_s0137.xyz,original_augmented,0.08143972057681059,0.23083805481760544
O=C=NC#CNc1nc(NC#CN=C=O)nc(NC#CN=C=O)n1,triaminotriazine_C3,CCNCO_direct,C3,C3,mixed,-235.794356352778,,original_augmented,,
O=Cc1ccc(Nc2nc(Nc3ccc(C=O)cc3)nc(Nc3ccc(C=O)cc3)n2)cc1,triaminotriazine_C3,CHO_ph,C3,C3,planar,-140.04749126682137,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/mol_001517_s1297.xyz,original_augmented,0.13237887481167906,0.3245716275474111
O=C(O)c1ccc(Nc2nc(Nc3ccc(C(=O)O)cc3)nc(Nc3ccc(C(=O)O)cc3)n2)cc1,triaminotriazine_C3,COOH_ph,C3,C3h,planar,-199.4577552229868,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/mol_001555_s0383.xyz,original_augmented,0.00406063755673839,0.010060278223583463
[N-]=[N+]=NNc1nc(NN=[N+]=[N-])nc(NN=[N+]=[N-])n1,triaminotriazine_C3,N3_direct,C3,C3,planar,-93.55059544217264,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/mol_001580_s0383.xyz,original_augmented,0.30975326710016765,0.5614932984113779
ONc1nc(NO)nc(NO)n1,triaminotriazine_C3,OH_direct,C3,C3,planar,-131.2851857129429,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/mol_001559_s0137.xyz,original_augmented,0.20591011111189997,0.36880576122026376
Oc1ccc(Nc2nc(Nc3ccc(O)cc3)nc(Nc3ccc(O)cc3)n2)cc1,triaminotriazine_C3,OH_ph,C3,C3,planar,-218.04005008823336,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/mol_001569_s1297.xyz,original_augmented,0.08076249669992228,0.23201572465732534
FC(F)(F)C#Cc1nc(C#CC(F)(F)F)nc(C#CC(F)(F)F)n1,triazine_C3,CCCF3_direct,C3,C3v,planar,-113.74825599373892,,original_augmented,,
O=CC#Cc1nc(C#CC=O)nc(C#CC=O)n1,triazine_C3,CCCHO_direct,C3,C3h,planar,-115.41784442515966,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/mol_002316_s1151.xyz,original_augmented,0.018558689385675953,0.04817391092839596
O=C(O)c1ccc(-c2ccc(-c3nc(-c4ccc(-c5ccc(C(=O)O)cc5)cc4)nc(-c4ccc(-c5ccc(C(=O)O)cc5)cc4)n3)cc2)cc1,triazine_C3,COOH_phph,C3,C3,nonplanar,54.48295552523827,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/mol_002180.xyz,original_augmented,0.8012853358182944,1.7146767407979862
N#CSc1nc(SC#N)nc(SC#N)n1,triazine_C3,SCN_direct,C3,C3,nonplanar,-180.95506138378045,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/mol_002562_s0631.xyz,original_augmented,0.989374026977548,1.6495754703856207
CC(=O)c1nc(C(C)=O)nc(C(C)=O)n1,triazine_C3,acetyl_direct,C3,C3h,planar,15.67602929996088,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/mol_001551_s0251.xyz,original_augmented,0.44958635853602047,0.8991792988839277
NC#Cc1ccc(-c2nc(-c3ccc(C#CN)cc3)nc(-c3ccc(C#CN)cc3)n2)cc1,triazine_triphenyl_C3,CCNH2_direct,C3,C3h,planar,-12.53024735232814,,original_augmented,,
FC(F)(F)c1ccc(-c2ccc(-c3nc(-c4ccc(-c5ccc(C(F)(F)F)cc5)cc4)nc(-c4ccc(-c5ccc(C(F)(F)F)cc5)cc4)n3)cc2)cc1,triazine_triphenyl_C3,CF3_ph,C3,C3,nonplanar,150.2069812986973,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/mol_002195.xyz,original_augmented,0.8291311504438655,1.7381769967491427
Sc1ccc(-c2nc(-c3ccc(S)cc3)nc(-c3ccc(S)cc3)n2)cc1,triazine_triphenyl_C3,SH_direct,C3,C3,mixed,-9.083902629836016,,original_augmented,,
O=S(=O)(O)c1ccc(-c2nc(-c3ccc(S(=O)(=O)O)cc3)nc(-c3ccc(S(=O)(=O)O)cc3)n2)cc1,triazine_triphenyl_C3,SO3H_direct,C3,C3,mixed,-79.42736004582974,,original_augmented,,
FC(F)(F)C#Cc1cc(C#CC(F)(F)F)cc(C#CC(F)(F)F)c1,triethynylbenzene_C3,CF3_direct,C3,C3v,planar,20.62877436390631,,original_augmented,,
[N-]=[N+]=NC#Cc1cc(C#CN=[N+]=[N-])cc(C#CN=[N+]=[N-])c1,triethynylbenzene_C3,N3_direct,C3,C3,planar,-3.353389265790956,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/mol_002252.xyz,original_augmented,0.07777550799628222,0.2822415079616283
CS(=O)(=O)NC#Cc1cc(C#CNS(C)(=O)=O)cc(C#CNS(C)(=O)=O)c1,triethynylbenzene_C3,NHSO2_direct,C3,C3,mixed,-152.78016810245413,,original_augmented,,
Oc1ccc(C#Cc2cc(C#Cc3ccc(O)cc3)cc(C#Cc3ccc(O)cc3)c2)cc1,triethynylbenzene_C3,OH_ph,C3,C3,nonplanar,17.203959270764404,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/mol_000911_s0631.xyz,original_augmented,1.2130361696782974,2.214083301231531
NS(=O)(=O)C#Cc1cc(C#CS(N)(=O)=O)cc(C#CS(N)(=O)=O)c1,triethynylbenzene_C3,SO2NH2_direct,C3,C3,mixed,-248.67527210490087,,original_augmented,,
N#Cc1ccc(C#Cc2nc(C#Cc3ccc(C#N)cc3)nc(C#Cc3ccc(C#N)cc3)n2)cc1,triethynyltriazine_C3,CN_ph,C3,D3,planar,-21.63906361350849,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/mol_002311.xyz,original_augmented,0.028841470319224044,0.0679052092988166
O=C(Cl)C#Cc1nc(C#CC(=O)Cl)nc(C#CC(=O)Cl)n1,triethynyltriazine_C3,COCl_direct,C3,C3v,nonplanar,-119.91431515561383,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/mol_002330.xyz,original_augmented,0.7127991086859196,1.5065803654863894
NC(=O)C#Cc1nc(C#CC(N)=O)nc(C#CC(N)=O)n1,triethynyltriazine_C3,CONH2_direct,C3,C3h,planar,-246.53447869547068,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/mol_001350.xyz,original_augmented,0.04273229532022866,0.11910161671772523
Clc1ccc(C#Cc2nc(C#Cc3ccc(Cl)cc3)nc(C#Cc3ccc(Cl)cc3)n2)cc1,triethynyltriazine_C3,Cl_ph,C3,D3,planar,-67.23449406795858,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/mol_001349.xyz,original_augmented,0.21295200051245478,0.49160760122596403
Nc1ccc(C#Cc2nc(C#Cc3ccc(N)cc3)nc(C#Cc3ccc(N)cc3)n2)cc1,triethynyltriazine_C3,NH2_ph,C3,C3v,planar,-93.68327645383457,,original_augmented,,
O=CNC#Cc1nc(C#CNC=O)nc(C#CNC=O)n1,triethynyltriazine_C3,NHCHO_direct,C3,C3h,planar,-152.64605760532638,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000910.xyz,original_augmented,0.023459307950664768,0.0759703626523906
N#CNOc1cc(ONC#N)cc(ONC#N)c1,trihydroxybenzene_C3,NHCN_direct,C3,C3,nonplanar,-24.77658738511405,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/mol_002418.xyz,original_augmented,0.6016348845130517,1.4290257135019142
CC(=O)NOc1cc(ONC(C)=O)cc(ONC(C)=O)c1,trihydroxybenzene_C3,NHacetyl_direct,C3,C3,mixed,8.388535068836493,,original_augmented,,
O=S(=O)(Cl)Oc1cc(OS(=O)(=O)Cl)cc(OS(=O)(=O)Cl)c1,trihydroxybenzene_C3,SO2Cl_direct,C3,C3,nonplanar,20.72870955491439,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000967.xyz,original_augmented,0.9975043734710917,2.0362549505894805
O=C(O)c1ccc(OC(=O)c2cc(C(=O)Oc3ccc(C(=O)O)cc3)cc(C(=O)Oc3ccc(C(=O)O)cc3)c2)cc1,trimesic_ester_C3,COOH_ph,C3,C3,mixed,117.82025778395914,,original_augmented,,
N#CNOC(=O)c1cc(C(=O)ONC#N)cc(C(=O)ONC#N)c1,trimesic_ester_C3,NHCN_direct,C3,C3,mixed,87.10857739100774,,original_augmented,,
O=C(OP(=O)(Cl)Cl)c1cc(C(=O)OP(=O)(Cl)Cl)cc(C(=O)OP(=O)(Cl)Cl)c1,trimesic_ester_C3,POCl2_direct,C3,C3,mixed,-118.2759363592381,,original_augmented,,
O=C(OS(=O)(=O)Cl)c1cc(C(=O)OS(=O)(=O)Cl)cc(C(=O)OS(=O)(=O)Cl)c1,trimesic_ester_C3,SO2Cl_direct,C3,C3h,nonplanar,-139.9295414206364,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001006.xyz,original_augmented,0.5697080012975825,1.274456358598571
[N-]=[N+]=NNC(=O)c1cc(C(=O)NN=[N+]=[N-])cc(C(=O)NN=[N+]=[N-])c1,trimesic_tris_amide_C3,N3_direct,C3,C3,planar,125.68829223929129,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001042.xyz,original_augmented,0.3410505465861165,0.6881947412835019
N#CNNC(=O)c1cc(C(=O)NNC#N)cc(C(=O)NNC#N)c1,trimesic_tris_amide_C3,NHCN_direct,C3,C3,nonplanar,100.79852662259698,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/mol_002558.xyz,original_augmented,0.8537989111394896,2.188505621131248
O=C(Nc1ccc(O)cc1)c1cc(C(=O)Nc2ccc(O)cc2)cc(C(=O)Nc2ccc(O)cc2)c1,trimesic_tris_amide_C3,OH_ph,C3,C3,mixed,5.614737523607115,,original_augmented,,
N#CSNC(=O)c1cc(C(=O)NSC#N)cc(C(=O)NSC#N)c1,trimesic_tris_amide_C3,SCN_direct,C3,C3,mixed,53.96682522685476,,original_augmented,,
O=C(O)C#Cc1ccc(-c2cc(-c3ccc(C#CC(=O)O)cc3)cc(-c3ccc(C#CC(=O)O)cc3)c2)cc1,triphenylbenzene_C3,CCCOOH_direct,C3,C3,mixed,-11.975668832223969,,original_augmented,,
Oc1ccc(-c2ccc(-c3cc(-c4ccc(-c5ccc(O)cc5)cc4)cc(-c4ccc(-c5ccc(O)cc5)cc4)c3)cc2)cc1,triphenylbenzene_C3,OH_ph,C3,C3,nonplanar,113.6984654779377,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_001105.xyz,original_augmented,0.7880765433325392,1.8037633415393968
Sc1ccc(-c2cc(-c3ccc(S)cc3)cc(-c3ccc(S)cc3)c2)cc1,triphenylbenzene_C3,SH_direct,C3,C3,nonplanar,67.889731978482,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/mol_002591.xyz,original_augmented,1.0782343315341096,1.8291268875220639
O=S(=O)(Cl)c1ccc(-c2cc(-c3ccc(S(=O)(=O)Cl)cc3)cc(-c3ccc(S(=O)(=O)Cl)cc3)c2)cc1,triphenylbenzene_C3,SO2Cl_direct,C3,C3,nonplanar,174.96779294852297,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/mol_002637.xyz,original_augmented,1.0832230866136503,1.8011228877965353
C=Cc1ccc(-c2cc(-c3ccc(C=C)cc3)cc(-c3ccc(C=C)cc3)c2)cc1,triphenylbenzene_C3,vinyl_direct,C3,C3,mixed,95.92693997527265,,original_augmented,,
ClC#Cc1ccc(-c2cc(-c3ccc(C#CCl)cc3)cc(-c3ccc(C#CCl)cc3)c2)cc1,tris_ethynyl_triphenyl_C3,Cl_direct,C3,D3,nonplanar,77.60888612607106,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/mol_002665.xyz,original_augmented,0.9976869516451292,1.7464964192951773
Brc1ccc(/N=N/c2ccc(Br)cc2)cc1,azobenzene_C2,Br_direct,C2,D2,nonplanar,37.176149983991735,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000000.xyz,original_remaining,0.7259401742420624,1.310698342874399
O=CC#Cc1ccc(/N=N/c2ccc(C#CC=O)cc2)cc1,azobenzene_C2,CCCHO_direct,C2,C2,nonplanar,41.95744250408075,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000001.xyz,original_remaining,0.637960383135324,1.4000980729184187
N#CC#Cc1ccc(/N=N/c2ccc(C#CC#N)cc2)cc1,azobenzene_C2,CCCN_direct,C2,D2,nonplanar,42.277054423830606,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000002.xyz,original_remaining,0.6806358127655301,1.4100971405996974
O=C(O)C#Cc1ccc(/N=N/c2ccc(C#CC(=O)O)cc2)cc1,azobenzene_C2,CCCOOH_direct,C2,C2,nonplanar,-21.90581943411859,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000003.xyz,original_remaining,0.6353157639630763,1.369553974504064
COC(=O)C#Cc1ccc(/N=N/c2ccc(C#CC(=O)OC)cc2)cc1,azobenzene_C2,CCCOOMe_direct,C2,C2,nonplanar,19.825668125701245,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000004.xyz,original_remaining,0.6589402200334973,1.3881139739127668
C#Cc1ccc(-c2ccc(/N=N/c3ccc(-c4ccc(C#C)cc4)cc3)cc2)cc1,azobenzene_C2,CCH_ph,C2,D2,nonplanar,83.26937796991236,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000005.xyz,original_remaining,0.9914912777617846,2.0892608170943086
NC#Cc1ccc(/N=N/c2ccc(C#CN)cc2)cc1,azobenzene_C2,CCNH2_direct,C2,C2,nonplanar,29.081510692393174,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000007.xyz,original_remaining,0.7032994890688679,1.4024686863092342
O=[N+]([O-])C#Cc1ccc(/N=N/c2ccc(C#C[N+](=O)[O-])cc2)cc1,azobenzene_C2,CCNO2_direct,C2,C2,nonplanar,46.99443375971524,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000008.xyz,original_remaining,0.6803063689810912,1.408406584374761
OC#Cc1ccc(/N=N/c2ccc(C#CO)cc2)cc1,azobenzene_C2,CCOH_direct,C2,C2,nonplanar,34.01604726670393,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000009.xyz,original_remaining,0.7116686327505535,1.414564037263702
CC(=O)C#Cc1ccc(/N=N/c2ccc(C#CC(C)=O)cc2)cc1,azobenzene_C2,CCacetyl_direct,C2,C2,nonplanar,45.50213004069043,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000010.xyz,original_remaining,0.658758246887384,1.3820123101877044
FC(F)(F)c1ccc(/N=N/c2ccc(C(F)(F)F)cc2)cc1,azobenzene_C2,CF3_direct,C2,D2,nonplanar,94.99477014030424,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000011.xyz,original_remaining,0.7723584842532754,1.3683928308509619
O=Cc1ccc(/N=N/c2ccc(C=O)cc2)cc1,azobenzene_C2,CHO_direct,C2,C2,nonplanar,69.22533172916505,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000012.xyz,original_remaining,0.7087503097134109,1.3552897789645904
N#Cc1ccc(/N=N/c2ccc(C#N)cc2)cc1,azobenzene_C2,CN_direct,C2,C2,nonplanar,66.56850644597682,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000014.xyz,original_remaining,0.7019936567502199,1.3357171799199734
N#Cc1ccc(-c2ccc(/N=N/c3ccc(-c4ccc(C#N)cc4)cc3)cc2)cc1,azobenzene_C2,CN_ph,C2,C2,nonplanar,125.06942011776634,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000015.xyz,original_remaining,1.1793797593733057,2.249602145006714
O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,azobenzene_C2,COCl_direct,C2,C2,nonplanar,90.71997792142048,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000016.xyz,original_remaining,0.7331827278706031,1.3705511918896807
O=C(O)c1ccc(/N=N/c2ccc(C(=O)O)cc2)cc1,azobenzene_C2,COOH_direct,C2,C2,nonplanar,29.42205549999795,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000017.xyz,original_remaining,0.6683711327983489,1.3162551913742049
COC(=O)c1ccc(/N=N/c2ccc(C(=O)OC)cc2)cc1,azobenzene_C2,COOMe_direct,C2,C2,nonplanar,66.67691127712104,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000020.xyz,original_remaining,0.7701513778923855,1.4832085785293794
Clc1ccc(/N=N/c2ccc(Cl)cc2)cc1,azobenzene_C2,Cl_direct,C2,C2,nonplanar,35.4713927583754,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000021.xyz,original_remaining,0.7229004438190331,1.305369384149783
Clc1ccc(-c2ccc(/N=N/c3ccc(-c4ccc(Cl)cc4)cc3)cc2)cc1,azobenzene_C2,Cl_ph,C2,D2,nonplanar,81.25463338897045,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000022.xyz,original_remaining,0.7248948515449314,1.4476192623847723
Ic1ccc(/N=N/c2ccc(I)cc2)cc1,azobenzene_C2,I_direct,C2,D2,nonplanar,38.89128687341806,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000023.xyz,original_remaining,0.7291372772079235,1.316376263816581
[N-]=[N+]=Nc1ccc(/N=N/c2ccc(N=[N+]=[N-])cc2)cc1,azobenzene_C2,N3_direct,C2,D2,nonplanar,23.28212067957839,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000024.xyz,original_remaining,0.8964964182463487,1.6135139747166907
O=C=Nc1ccc(/N=N/c2ccc(N=C=O)cc2)cc1,azobenzene_C2,NCO_direct,C2,D2,nonplanar,25.170013375266286,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000025.xyz,original_remaining,0.8912350576172744,1.5923221400635146
S=C=Nc1ccc(/N=N/c2ccc(N=C=S)cc2)cc1,azobenzene_C2,NCS_direct,C2,D2,nonplanar,28.66025690301852,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000026.xyz,original_remaining,0.9593936218180981,1.9770468811520585
Nc1ccc(-c2ccc(/N=N/c3ccc(-c4ccc(N)cc4)cc3)cc2)cc1,azobenzene_C2,NH2_ph,C2,C2,nonplanar,64.13623831203958,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000028.xyz,original_remaining,0.7688976293791638,1.539099468308762
O=CNc1ccc(/N=N/c2ccc(NC=O)cc2)cc1,azobenzene_C2,NHCHO_direct,C2,C2,nonplanar,-2.231680231318464,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000029.xyz,original_remaining,0.7880060284186059,1.4821522251455006
N#CNc1ccc(/N=N/c2ccc(NC#N)cc2)cc1,azobenzene_C2,NHCN_direct,C2,C2,nonplanar,-18.39333066516383,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000030.xyz,original_remaining,0.7228493287061277,1.4740362408626804
CC(=O)Nc1ccc(/N=N/c2ccc(NC(C)=O)cc2)cc1,azobenzene_C2,NHacetyl_direct,C2,C2,nonplanar,3.83664691780689,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000031.xyz,original_remaining,0.7784870858235149,1.5404970762926675
O=[N+]([O-])c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,azobenzene_C2,NO2_direct,C2,C2,nonplanar,106.62921567903338,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000032.xyz,original_remaining,0.673434371310573,1.2925902071654805
O=[N+]([O-])c1ccc(-c2ccc(/N=N/c3ccc(-c4ccc([N+](=O)[O-])cc4)cc3)cc2)cc1,azobenzene_C2,NO2_ph,C2,C2,nonplanar,150.9582418062035,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000033.xyz,original_remaining,0.7119797529622799,1.4667467650507788
N#COc1ccc(/N=N/c2ccc(OC#N)cc2)cc1,azobenzene_C2,OCN_direct,C2,C2,nonplanar,52.25070220064279,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000035.xyz,original_remaining,0.7793699972016139,1.457093142997919
Oc1ccc(/N=N/c2ccc(O)cc2)cc1,azobenzene_C2,OH_direct,C2,C2,nonplanar,16.321313960210126,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000036.xyz,original_remaining,0.7657453750250941,1.4301375350392889
Oc1ccc(-c2ccc(/N=N/c3ccc(-c4ccc(O)cc4)cc3)cc2)cc1,azobenzene_C2,OH_ph,C2,C2,nonplanar,62.151782098011694,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000037.xyz,original_remaining,0.7224839126164565,1.449642124534536
COc1ccc(/N=N/c2ccc(OC)cc2)cc1,azobenzene_C2,OMe_direct,C2,C2,nonplanar,45.807481465812685,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000038.xyz,original_remaining,0.8138760390797576,1.5547873743572929
CC(=O)Oc1ccc(/N=N/c2ccc(OC(C)=O)cc2)cc1,azobenzene_C2,Oacetyl_direct,C2,D2,nonplanar,55.02246888742738,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000039.xyz,original_remaining,0.7973009693091758,1.587099607049998
O=P(Cl)(Cl)c1ccc(/N=N/c2ccc(P(=O)(Cl)Cl)cc2)cc1,azobenzene_C2,POCl2_direct,C2,D2,nonplanar,109.58503733327322,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000041.xyz,original_remaining,0.877719961944382,2.059921358564705
O=S(=O)(Cl)c1ccc(/N=N/c2ccc(S(=O)(=O)Cl)cc2)cc1,azobenzene_C2,SO2Cl_direct,C2,D2,nonplanar,104.48061022990872,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000043.xyz,original_remaining,0.7997758770360482,1.4049335909103886
NS(=O)(=O)c1ccc(/N=N/c2ccc(S(N)(=O)=O)cc2)cc1,azobenzene_C2,SO2NH2_direct,C2,C2,nonplanar,-109.1096485749212,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000044.xyz,original_remaining,0.8219599664081947,1.6576434803422702
O=S(=O)(O)c1ccc(/N=N/c2ccc(S(=O)(=O)O)cc2)cc1,azobenzene_C2,SO3H_direct,C2,C2,nonplanar,-14.507453874245725,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000045.xyz,original_remaining,0.689228483584456,1.663347066164252
C[Si](C)(C)c1ccc(/N=N/c2ccc([Si](C)(C)C)cc2)cc1,azobenzene_C2,SiMe3_direct,C2,D2,nonplanar,55.64908777638324,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000046.xyz,original_remaining,1.2036943656316346,2.2431492692366373
CC(=O)c1ccc(/N=N/c2ccc(C(C)=O)cc2)cc1,azobenzene_C2,acetyl_direct,C2,C2,nonplanar,77.25018301472677,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000047.xyz,original_remaining,0.8364854649437625,1.5645832845358327
C#Cc1ccc(/N=N/c2ccc(C#C)cc2)cc1,azobenzene_C2,ethynyl_direct,C2,C2,nonplanar,37.7657555360913,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000049.xyz,original_remaining,0.6945023990720388,1.3816342757643933
Cc1ccc(/N=N/c2ccc(C)cc2)cc1,azobenzene_C2,methyl_direct,C2,C2,nonplanar,44.588843018627045,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000050.xyz,original_remaining,0.7489581957300862,1.3890113146077634
Cc1ccc(-c2ccc(/N=N/c3ccc(-c4ccc(C)cc4)cc3)cc2)cc1,azobenzene_C2,methyl_ph,C2,C2,nonplanar,88.8808862372723,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000051.xyz,original_remaining,0.7313110939152088,1.4702827739834194
Brc1ccc(-c2ccc(Br)o2)o1,bifuran_C2,Br_direct,C2,C2v,planar,5.677152858362989,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000052.xyz,original_remaining,4.272282440253776e-06,7.462862212204158e-06
FC(F)(F)C#Cc1ccc(-c2ccc(C#CC(F)(F)F)o2)o1,bifuran_C2,CCCF3_direct,C2,C2v,planar,7.91047822420517,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000053.xyz,original_remaining,0.42911256550193055,1.0941740122764276
O=CC#Cc1ccc(-c2ccc(C#CC=O)o2)o1,bifuran_C2,CCCHO_direct,C2,C2v,planar,5.79774918137819,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000054.xyz,original_remaining,3.2307902818036473e-06,9.096111290851638e-06
N#CC#Cc1ccc(-c2ccc(C#CC#N)o2)o1,bifuran_C2,CCCN_direct,C2,C2v,planar,5.224714989628309,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000055.xyz,original_remaining,6.739143280739218e-07,1.2199775153709513e-06
O=C(O)C#Cc1ccc(-c2ccc(C#CC(=O)O)o2)o1,bifuran_C2,CCCOOH_direct,C2,C2v,planar,-58.35446320744957,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000056.xyz,original_remaining,0.07158438541115404,0.2461212429750289
COC(=O)C#Cc1ccc(-c2ccc(C#CC(=O)OC)o2)o1,bifuran_C2,CCCOOMe_direct,C2,C2,planar,-17.402054733311715,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000057.xyz,original_remaining,0.3297214183811894,0.9152460432926357
C#Cc1ccc(-c2ccc(-c3ccc(-c4ccc(C#C)cc4)o3)o2)cc1,bifuran_C2,CCH_ph,C2,C2v,planar,50.72352169438668,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000058.xyz,original_remaining,2.3059759356917546e-05,6.11032949079382e-05
